2025-05-12 01:45:01,7.27,22.06,7.6,0.0,0.0
2025-05-12 01:45:03,8.63,21.88,7.6,0.275390625,0.171875
2025-05-12 01:45:05,8.6,22.13,7.6,29.6591796875,2028.9453125
2025-05-12 01:45:07,9.92,22.14,7.6,10.3349609375,7.2939453125
2025-05-12 01:45:09,7.1,22.16,7.6,0.466796875,0.8193359375
